address,info,link,name
東京都港区西麻布3-1-15,一行は、途中でスペシャルゲストのヒロミとともに、次のクドイ店である東京・西麻布にある「またぎ」へ訪れた。一行は、店主・大島衛さんおすすめの“金目鯛”や“鹿ステーキ”を炭火で炙っていただいた。また、ヒロミは相葉は絶対スーパーアイドルになると思ったと話し、二宮は常にぼーっとしていたなど、ヒロミが嵐それぞれを分析した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1307%2FA130701%2F13042734%2F,またぎ
東京都港区芝5-14-15 B1Ｆ,久しぶりに大和田を見たという坂上は、ものすごく死角くてクドイとコメント。ここで、どちらが大声が出るか「四季の歌」で大和田と坂上が張り合った。また坂上は、次に嵐が出会うゲストはヒロミだと暴露した。,,大衆割烹 つるの
東京都港区芝5-14-15 B1Ｆ,最初のクドイ店は、東京・港区にある慶應義塾大学行きつけの「大衆割烹 つるの屋」。店内に入ると、スペシャルゲスト坂上忍が酒を飲みながら待っていた。また、せっかくだからと松本がビールを注文した。,,大衆割烹 つるの
東京都中央区日本橋1-12-10,櫻井翔と二宮和也が博多大吉の案内で日本橋にある「たいめいけん」を訪れた。一行は三代目シェフの茂出木浩司さんオススメの「昭和の紙カツカレー」を注文。二宮らはクドさがあり、櫻井は一番クドイかもしれないと話した。,,たいめいけん
東京都中央区日本橋1-12-10,櫻井翔と二宮和也が博多大吉の案内で日本橋にある「たいめいけん」を訪れた。たいめいけんのクドイポイントは、三代目シェフの茂出木浩司にある。肌を焼き続けていることや、余計なことを言うことがクドイと話、83年間守りぬかれたカレーがイチオシだと語った。,,たいめいけん
東京都千代田区神田神保町1-13,銀メダル飯はロシアの「ボルシチ＆ビーツのサラダ」。ろしあ亭から登場、上野朱音さんはロシアについて冬は寒くて夏は暑い国だと話した。櫻井はロシア語で上野さんと会話した。また、料理の特徴として地域によって具材が変わるのでビーツが珍しいと話した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1310%2FA131003%2F13004145%2F,ろしあ亭
東京都港区東麻布1-3-7 麻布台サマリアマンション B1F,世界を股にかけて活躍する荒川静香が、寒い冬に必ず食べてきたものを「金・銀・銅」の3段階で紹介する。銅メダル飯はスイスの「ラクレット」。東京スイスインからラクレットが登場し、嵐らが味わった。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1314%2FA131401%2F13002863%2F,東京スイスイン
東京都目黒区青葉台2-16-11 福岡安達学園ビルディング1F,ホテルへ向かう車内で、田中理恵は家が体操一家なのでパーティー等をした事が本当に無いとトーク。そして一行はホテル椿山荘に到着。この部屋は一泊57万円もするという。田中理恵は人生初のクラッカーに挑戦すると、クリスマスパーティーがスタート。部屋には人気の和食カフェ「hanabi」や食肉卸の専門店「ミートキムラ」からのデリバリーも到着。,,hanabi
東京都荒川区西日暮里3-13-5,新春！東京イイ店クドイ肉の店のコーナーでは、もんじゃ「大木屋」の肉がスタジオに登場。お肉でニンニクをローリングすると、ジモンは「美味しい」と絶叫。更に三浦知良も飛び入りで現れ、黙々と肉を食べ続けた。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1311%2FA131105%2F13039494%2F,大木屋
,嵐の悩みに三浦知良が答えていく。大野は「後輩にどのくらいおごったらカッコよく見られる？」と相談。カズは「銀座の一流クラブで全員分おごれ！」と答え、一番多い時は30人くらいにおごったことがあると話した。,,COPA
北海道函館市末広町13-23,大野智が「日曜スペシャル」をやり直す。大野は茅ヶ崎市でイシナギ釣りに挑戦する。大野は世界を釣るに習って美女と珍道中へ出発、サザンビーチで恋人ごっこを楽しんだ。さらに北村水産で魚,,北村水産
東京都渋谷区神宮前4-28-4 ARES GARDEN OMOTESANDO 2F,松本潤が元祖どっきりカメラでイチからやり直す。松本は松本潤子になって「レインボーパンケーキ」に潜入してどっきりを仕掛ける。潤子は地声で接客、ムーンウォークも披露した。松本は無理やりどっきりを終了させた。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1306%2FA130601%2F13131895%2F,レインボーパンケーキ
東京都渋谷区神宮前4-28-4 ARES GARDEN OMOTESANDO 2F,松本潤が元祖どっきりカメラでイチからやり直す。松本は松本潤子になって「レインボーパンケーキ」に潜入してどっきりを仕掛ける。なかなかばれなかった潤子は「A・RA・SHI」を踊った。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1306%2FA130601%2F13131895%2F,レインボーパンケーキ
東京都新宿区早稲田鶴巻町519,櫻井翔はアポなしで紙アート専門店「kamiterior」を訪れ、紙で作られたインテリアを観察。その頃、ホテルで渡部は「広尾のカレー」の「A5黒毛和牛テールカレー」をお土産に披露していた。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1305%2FA130504%2F13020298%2F,アニバーサリー 早稲田店
東京都渋谷区広尾5-17-8,櫻井翔はアポなしで紙アート専門店「kamiterior」を訪れ、紙で作られたインテリアを観察。その頃、ホテルで渡部は「広尾のカレー」の「A5黒毛和牛テールカレー」をお土産に披露していた。,,広尾のカレー
東京都新宿区市谷柳町8,「つず久」に訪れた一行は、人気メニューの「わさびめし」を試食。ゲストの森三中・大島は、あまりの辛さに悲鳴をあげるも、相葉は辛いけどクセになるとコメントした。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1309%2FA130905%2F13011427%2F,つず久
東京都新宿区市谷柳町8,一行が渡部に連れられてやってきたのは、大江戸線・牛込柳町駅近くにある「つず久」。一行は店主樋口作三さんに話を伺った後、店主オススメの料理“もずくしゃぶしゃぶ”を試食。試食した大島は、温かいもずくを初めて食べて美味しいとコメント。また、人気メニューの“玉子焼き”には、イクラが入っている。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1309%2FA130905%2F13011427%2F,つず久
東京都新宿区市谷柳町8,一行が渡部に連れられてやってきたのは、大江戸線・牛込柳町駅近くにある「つず久」。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1309%2FA130905%2F13011427%2F,つず久
東京都目黒区東山3-6-8エクセル東山2F,今回一行が訪れた東京・目黒区にある「パーレンテッシ」。人気メニューの“マルゲリータとクラトロフォルマッジ”を試食。食べた松本は、王道のマルゲリータが一口食べただけでうまいのは、相当ウマイとコメント。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1317%2FA131705%2F13006076%2F,パーレンテッシ
東京都目黒区東山3-6-8エクセル東山2F,今回渡部に連れられてやってきたのは、東京・目黒区にある「パーレンテッシ」。一行は店主・中野秀明さんに話を伺った後、店主オススメの料理“茶碗蒸し”を試食。洋風の茶碗蒸しに村上は、初めての感覚と絶賛した。また、“鹿のハンバーグ”を試食した大野は、初めての食感とコメントした。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1317%2FA131705%2F13006076%2F,パーレンテッシ
東京都江東区永代2-13-3,「谷やんラーメン」を訪れた一行は、店主・谷野泰章さんオススメの“特製ラーメン”と、“大盛ビッグチャーシューメン”を味わった。試食した相葉や二宮は、濃厚だけどクドくないと絶賛した。,,谷やんラーメン
東京都江東区永代2-13-3,渡部建や相葉らが訪れたのは、江東区・門前仲町にある「谷やんラーメン」。一行は元お相撲さんだった店主・谷野泰章さんに、鯉や相撲の話を伺った後、店主オススメの料理を注文した。,,谷やんラーメン
東京都渋谷区道玄坂2-21-3,老舗串揚げ店「串徳」を訪れた渡部建や大野智らが、特別にリクエストをしたハマグリなどの串揚げを味わった。そのあいだ店主がくどいポイントのダジャレなどを披露した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1303%2FA130301%2F13001722%2F,串徳
東京都渋谷区道玄坂2-21-3,渡部建や大野智らが老舗串揚げ店「串徳」を訪れた。一行は店主の三串さんに話を伺った後、店主おまかせの料理、エビのシソ巻きやトマトのソーセージ添えなどを味わった。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1303%2FA130301%2F13001722%2F,串徳
東京都練馬区練馬4-14-13,練馬の喫茶店「喫茶午後」を紹介。また「ハンバーグライス」は、すりおろしたにんにくが入った甘辛味のデミグラスソースがかかっている。,,喫茶午後
東京都練馬区練馬4-14-13,練馬の喫茶店「喫茶午後」を紹介。昭和を思い出せる店内で「喫茶店のナポリタン」などが味わえるが、店主の鶯森さんがクドいポイントだった。人気ナンバーワンの「ハンバーグカレー」は200回以上こねた柔らかいハンバーグと甘口カレーの相性が抜群。,,喫茶午後
京都府宇治市伊勢田町名木1-1-252,続いてはご主人オススメ「ゲソの唐揚げ」を堪能。ムラサキイカを使っているため、非常に柔らかいのだという。また「そっぷ鍋」を食べると、ヘルシーで優しい味だと絶賛した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fkyoto%2FA2607%2FA260701%2F26011124%2F,琴乃冨士
京都府宇治市伊勢田町名木1-1-252,一行が訪れたのは東京・新宿区にある「琴乃冨士」。ご主人の藤沢宗義さんは元力士で、その時の名前が「琴乃冨士」だったのだという。女将さんがオススメする「白魚の煎餅」を頂くと、臭みが全くないと絶賛した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fkyoto%2FA2607%2FA260701%2F26011124%2F,琴乃冨士
東京都練馬区東大泉6-46-11 KKビル 1F,鉄板焼き「鉄板焼 わらべ」を訪れた一行。人気「プリプリのゲソバター」と「北海道じゃがもち」を試食し、相葉は料理も店主のキャラも好きだと感想を述べた。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1321%2FA132103%2F13008804%2F,わらべ
東京都練馬区東大泉6-46-11 KKビル 1F,練馬区・大泉学園にある鉄板焼き「鉄板焼 わらべ」を訪れた一行。店主の加藤輝幸さんと対面。人気の洋風もんじゃ「トマベチ君」を試食していると、突然店主からイカに関するクイズが出題された。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1321%2FA132103%2F13008804%2F,わらべ
東京都港区新橋3-18-3 三青ビル 1F,一行は、「葱間」や「せせり」を試食。また葱間は、一口目のお肉は大きくと、さりげない串打ちの技がひかる一本。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1301%2FA130103%2F13094997%2F,出世酒場 大統領
東京都港区新橋3-18-3 三青ビル 1F,港区・新橋にある焼き鳥屋「出世酒場 大統領」を訪れた一行。店主の沢崎誠さんはお一人様NGについて、人の和をつなげるためと語った。一行は、人気の「ガツにんにく漬」と、一番人気の「白れば」を試食。また、白れの中はほんのりレアな状態でいただく。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1301%2FA130103%2F13094997%2F,出世酒場 大統領
東京都渋谷区広尾5-17-8 アプリシエ広尾1F,一行は炙りテールを使った「テールカレー」を堪能。その味は素朴な物だが、様々なスパイスの味わいが広がるという。松本は今まで食べたカレーの中で一番美味しいと絶賛した。,,広尾のカレー
東京都渋谷区広尾5-17-8 アプリシエ広尾1F,渋谷区・広尾にある「広尾のカレー」を訪れた一行は、店主の吉川耕司さんと対面。こちらの店舗では「テールカレー」に出汁をとっていたテールをトッピングし、炙って頂くのだという。,,広尾のカレー
東京都江東区門前仲町2-9-4,最後に「しらすと中落ちのハーフ丼」を頂くと、脂がちょうど良くて美味しいと絶賛した。,,居酒屋ゆうちゃん
東京都江東区門前仲町2-9-4,東京・江東区にある「居酒屋ゆうちゃん」を訪れた一行は、店主の白井萬千政さんと対面。人気の「クジラの刺し身」を頂くと、柔らかくて美味しいと絶賛した。また、不動の一番人気は「厚切りハムカツ」。お酒を飲みたくなる味わいだという。,,居酒屋ゆうちゃん
東京都渋谷区東1-26-31 大島ビル　Ｂ1F,店主はネタごとにわさびの量を調節。辛さを感じさせず、後味がスッキリしているのだという。二人はランチのおまかせ12貫と巻物を完食すると、最後に店主がサイコロを使った特技を披露してくれた。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1303%2FA130301%2F13014691%2F,鮨 やじま
東京都渋谷区東1-26-31 大島ビル　Ｂ1F,東京・渋谷区にある「鮨やじま」を訪れた一行は、店主の矢島進さんと対面。しかし店内にはメニューや値段が置かれておらず、ランチのおまかせコースをオススメされた。店主はウンチクを聞かせるまで握らないのだという。中トロを頂くと、口に入れたら直ぐになくなってしまったと絶賛した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1303%2FA130301%2F13014691%2F,鮨 やじま
福岡県福岡市早良区高取1-28-33 伊佐ビル1F,櫻井翔がオススメするのは北海道の鍋「松尾ジンギスカン」。実際にその料理がスタジオに登場すると、玉置浩二は美味しいと絶賛。この料理は、元々が家庭料理なのだという。,,博多もつ鍋 満満
山口県下関市阿弥陀寺町4-2,櫻井翔がオススメするのは北海道の鍋「松尾ジンギスカン」。実際にその料理がスタジオに登場すると、玉置浩二は美味しいと絶賛。この料理は、元々が家庭料理なのだという。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fyamaguchi%2FA3502%2FA350201%2F35000585%2F,春帆楼本店
京都府京都市上京区大門町265,櫻井翔がオススメするのは北海道の鍋「松尾ジンギスカン」。実際にその料理がスタジオに登場すると、玉置浩二は美味しいと絶賛。この料理は、元々が家庭料理なのだという。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fkyoto%2FA2601%2FA260202%2F26020754%2F,京都つゆしゃぶCHIRIRI 本店
秋田県秋田市中通4-16-17,櫻井翔がオススメするのは北海道の鍋「松尾ジンギスカン」。実際にその料理がスタジオに登場すると、玉置浩二は美味しいと絶賛。この料理は、元々が家庭料理なのだという。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fakita%2FA0501%2FA050101%2F5000248%2F,秋田長屋酒場
兵庫県神戸市中央区中山手通り1-22-21,究極の神戸ビーフの食べ方で人気なのが、吉祥店の「神戸牛ステーキバーガー」や、神戸牛丼広重の「神戸牛丼」。しかし1000円のハンバーガーと牛丼は毎日食べるには高すぎるため、神戸ビーフの庶民の食べ方を調査する。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fhyogo%2FA2801%2FA280101%2F28033392%2F,神戸牛丼　広重
兵庫県神戸市中央区元町通2-4-14,究極の神戸ビーフの食べ方で人気なのが、吉祥店の「神戸牛ステーキバーガー」や、神戸牛丼広重の「神戸牛丼」。しかし1000円のハンバーガーと牛丼は毎日食べるには高すぎるため、神戸ビーフの庶民の食べ方を調査する。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fhyogo%2FA2801%2FA280102%2F28003483%2F,吉祥吉 元町本店
兵庫県神戸市中央区加納町4-5-13,神戸ビーフの究極の食べ方はステーキが有力であり、中でも「ビフテキのカワムラ」が最も美味しく食べられるという。また、上野樹里が好きな食べ物は「神戸西神オリエンタルホテル」の神戸ステーキだった。,,ビフテキのカワムラ 三宮本店
東京都中央区日本橋小伝馬町17-9,一行が最初に訪れたのは東京・小伝馬町にある「やきとり　太一亭」。ピンクジョークを繰り出す陽気な主人のおすすめ“スタミナ定食”を試食。豚バラ肉を高級日本酒で煮込むことによりさっぱりと仕上げてある。また、“薬膳スープ”と一緒に頂いた。,,太一亭
東京都中央区日本橋小伝馬町17-9,一行が最初に訪れたのは馬喰町駅のほど近くにある「やきとり　太一亭」。,,太一亭
東京都渋谷区神宮前4-28-4 ARES GARDEN OMOTESANDO 2F,二宮和也がレインボーパンケーキ・シェフの岩城大と対面。今回は、岩城が30分で作れるふわっふわパンケーキを伝授する。岩城は、生地にメレンゲを入れるのが極意と語った。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1306%2FA130601%2F13131895%2F,レインボーパンケーキ
東京都調布市布田1-43-3-104,一行が最初に訪れたのは東京・調布市にある「かれんど」。主人のオススメである“あんかけカリーうどん”を試食した。このカリーうどんは、ダシとスパイスにこだわっている。また、松本が思わず追加で“チキンカリー”を注文。試食した松本は、あっさりしていると感想を述べた。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1326%2FA132601%2F13016208%2F,かれんど
東京都調布市布田1-43-3-104,一行が最初に訪れたのは京王線・調布駅のほど近くにある「かれんど」。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1326%2FA132601%2F13016208%2F,かれんど
東京都目黒区下目黒6‐17‐20,一行は曙がオススメする「640g 特大ステーキ」を堪能。牛に感謝して食べ始めると、肉が柔らかくて美味しいと絶賛。しかしその量のエグさに食べきるのは難しく、お店の方に協力してもらうことで完食できた。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1316%2FA131601%2F13018560%2F,ステーキハウス リベラ
東京都目黒区下目黒6‐17‐20,目的地に向かう車内、これから向かう店は「量がクドイ」と話していると、目黒にある「ステーキハウス リベラ」に到着。店内には新弟子時代の曙と共に、格闘技選手や格闘技選手の貴重な写真が飾られていた。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1316%2FA131601%2F13018560%2F,ステーキハウス リベラ
東京都目黒区下目黒6‐17‐20,目的地に向かう車内、これから向かう店は「量がクドイ」と話していると、目黒にある「ステーキハウス リベラ」に到着。店内には新弟子時代の曙と共に、格闘技選手や格闘技選手の貴重な写真が飾られていた。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1316%2FA131601%2F13018560%2F,ステーキハウス リベラ
東京都港区赤坂3-12-7,一行は「楪」の店主・西岡良洋さんと対面。彼は元プロ野球選手であり、ゴールデングラブ賞も1度受賞している。楪の「極上厚切り黒タン」を頂いた一行は、柔らかくて美味しいと絶賛した。また、ここにくれば野球界の裏話も聞けるという。,,楪
東京都港区赤坂3-12-7,一行は「楪」の店主・西岡良洋さんと対面。彼は元プロ野球選手であり、ゴールデングラブ賞も1度受賞している。楪の「極上厚切り黒タン」を頂いた一行は、柔らかくて美味しいと絶賛した。また、ここにくれば野球界の裏話も聞けるという。,,楪
東京都港区赤坂3-12-7,一行は「楪」の店主・西岡良洋さんと対面。彼は元プロ野球選手であり、ゴールデングラブ賞も1度受賞している。楪の「極上厚切り黒タン」を頂いた一行は、柔らかくて美味しいと絶賛した。また、ここにくれば野球界の裏話も聞けるという。,,楪
東京都港区赤坂3-12-7,続いて一行は、クドイ業界人・中山秀征と対面。肉を食べにいこうと語る中山だが、二宮と大野はさっぱり系の肉しか食べられないという。車内で話していると、赤坂にある「炭火焼肉 楪」へと到着した。,,楪
東京都葛飾区亀有1-27-8,「吟八亭やざ和」を訪れた一行は、店主の矢澤登志和さんと対面。オススメの「田舎そば」を人数分注文するが、音に厳しい矢澤さんは大野に食べ方を厳しく指導する。また、このつゆは作るのに10日間かかっていると語るが、誰も聞いてはいなかった。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1324%2FA132403%2F13003083%2F,吟八亭 やざ和
東京都葛飾区亀有1-27-8,続いて一行を案内するゲストは、グルメ界のダイヤモンドとも言われる彦摩呂。音にキビシ過ぎるというそば屋「吟八亭やざ和」へ案内する。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1324%2FA132403%2F13003083%2F,吟八亭 やざ和
東京都港区西麻布4-2-6,竹内力と合流した一行は、西麻布にある「すし仙」へ到着。店主の天野さんに挨拶をすると、マグロの表面に包丁を入れた「大トロの握り」を頂いた。歯ごたえがあり美味しいが、天野さんはいちいち洒落を挟む癖があるという。,,すし仙
東京都港区虎ノ門1-11-12,スタジオには「虎ノ門ハングリータイガー」のメニュー「ペスカトーレ エビ・イカ・あさりの漁師風」が登場。久しぶりにこの料理を頂いた岸博幸は、当時の嫌な思い出がよみがえると語った。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1308%2FA130802%2F13007931%2F,ハングリータイガー 虎ノ門
東京都大田区蒲田4-24-14,寿司屋「和加松」を訪れた一行は、店内にあるメニューが殆ど読めないとトーク。しかし表記が違えど、メニューは全て「穴子丼」なのだという。特製の「穴穴穴穴穴丼」を頂いた2人は、穴子が柔くて美味しいと絶賛した。,,和加松
東京都渋谷区恵比寿1-12-5 萩原ビル3F,二宮和也が「ティオ・ダンジョウ」を訪れ、ティント・デ・ベラーノを注文。この時期は「サングリア」などもお勧めなのだという。そこでボガディージョしたトルティージャを注文。パンが美味しいと絶賛する二宮だが、壇上氏は二宮のスペインバル度を70点と採点した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1303%2FA130302%2F13174380%2F,ティオ・ダンジョウ・バル
東京都江東区北砂3-33-20,「おもかげ食堂銀座ホール」を訪れた一行は、店内にある大量の張り紙を発見。この店のメニューは店主の石黒さんが当て字で作成しているのだという。店には歌手の「美空ーめん」などがあり、2人は「ソースやきそば」を堪能。野菜とソースの甘みが良いと絶賛した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1312%2FA131202%2F13018064%2F,銀座ホール
東京都目黒区鷹番3-16-19,一行が訪れたのは、客の7割が女性だという「すし屋の芳勘」。「汲み上げ湯葉」などのオススメ料理を頂くが、店主の説明がクドい。クドい説明は不評だが、「グラタン風ハマグリ」や「アナゴの梅肉和え」は美味しいと絶賛した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1317%2FA131702%2F13003453%2F,すし屋の芳勘
東京都目黒区鷹番3-16-19,一行が訪れたのは、客の7割が女性だという「すし屋の芳勘」。「汲み上げ湯葉」などのオススメ料理を頂くが、店主の説明がクドい。クドい説明は不評だが、「グラタン風ハマグリ」や「アナゴの梅肉和え」は美味しいと絶賛した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1317%2FA131702%2F13003453%2F,すし屋の芳勘
東京都豊島区巣鴨4-35-2 巣鴨岩下ビル1F,中華そば「昭和歌謡ショー」を訪れた一行は、店で人気の「地球の塩ラーメン」を注文。しかしメニュー表をよく見ると「一曲0円」と書かれているのを発見。すると、店主の杉山晴美さんはラーメンを他所に、歌手の「季節の中で」を演奏した。,,昭和歌謡ショー
東京都豊島区巣鴨4-35-2 巣鴨岩下ビル1F,中華そば「昭和歌謡ショー」を訪れた一行は、店で人気の「地球の塩ラーメン」を注文。しかしメニュー表をよく見ると「一曲0円」と書かれているのを発見。すると、店主の杉山晴美さんはラーメンを他所に、歌手の「季節の中で」を演奏した。,,昭和歌謡ショー
東京都中央区銀座4-10-7,中村橋之助は汗っかきであるため、カレーをパンツ一枚で食べることが多い。ポン酢なども食べると代謝がよくなってしまい、汗をかくと話した。また、スタジオには店主のG.M.ナイルと共に、ナイルレストランのカレーが登場。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1301%2FA130101%2F13002329%2F,ナイルレストラン
東京都中央区銀座4-10-7,中村橋之助は汗っかきであるため、カレーをパンツ一枚で食べることが多い。ポン酢なども食べると代謝がよくなってしまい、汗をかくと話した。また、スタジオには店主のG.M.ナイルと共に、ナイルレストランのカレーが登場。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1301%2FA130101%2F13002329%2F,ナイルレストラン
東京都立川市曙町2-31-15,洋食店「ベースボール」を訪れた一行は、店主の江口信男さんと対面。江口さんは従業員から「監督」と呼ばれており、オススメ料理は「ビーフシチュー」だと説明。その味を絶賛する二宮だが、江口さんはイチイチ野球用語で返答した。また、江口さんは何故かバッティングフォームをアドバイス。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1329%2FA132901%2F13047786%2F,ベースボール
東京都中野区野方5-18-4,アンジャッシュ渡部建と共に、二宮和也と松本潤がオープニングの挨拶。今回訪れる店の店主・江口信男さんと出会った。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1321%2FA132104%2F13006676%2F,基順館
,イタリア・ポジターノの映像を背景に、嵐がその魅力を体験。アマルフィ海岸は世界遺産にも登録されており、ポジターノは高級リゾートとして有名。屋台でオススメの「レモングラニータ」を頂いた後は、街から離れた「ドンナ・ローザ」で昼食を頂くのだという。中でもお勧めは、裏メニューの「スカンピとミニトマトのタリアテッレ」だと話した。,,ドンナ・ローザ
東京都杉並区和泉1-3-15,東京・杉並区にある「世界の龍ちゃんよしき坊」を訪れた一行は、クドイ外観を見てから店内を訪問。中は思ったよりも狭い作りで、ロケに不向きだという。また客の9割がリピーターなため、一番人気の担々麺は裏メニュー。更に裏の「ブラックマジック担々麺」を頂いた。,,世界の龍ちゃんよしき坊
東京都杉並区和泉1-3-15,東京・杉並区にある「世界の龍ちゃんよしき坊」を訪れた一行は、クドイ外観を見てから店内を訪問。中は思ったよりも狭い作りで、ロケに不向きだという。また客の9割がリピーターなため、一番人気の担々麺は裏メニュー。更に裏の「ブラックマジック担々麺」を頂いた。,,世界の龍ちゃんよしき坊
東京都中野区野方5-18-4,アンジャッシュ渡部建と共に、櫻井翔と相葉雅紀がオープニングの挨拶。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Ftokyo%2FA1321%2FA132104%2F13006676%2F,基順館
,スタジオのセットが回転し、ハワイセットが登場し、IKKO流のキレイになるハワイの旅を紹介。IKKOおすすめの高級住宅街のカハラ地区のアラワイ運河は絶好のウォーキングポイント。早朝には絶景の朝日も楽しめる。映像では偽物のIKKOがウォーキングする様子が紹介された。,,イースタンパラダイス レストラン
,スタジオのセットが回転し、ハワイセットが登場し、IKKO流のキレイになるハワイの旅を紹介。IKKOおすすめの高級住宅街のカハラ地区のアラワイ運河は絶好のウォーキングポイント。早朝には絶景の朝日も楽しめる。映像では偽物のIKKOがウォーキングする様子が紹介された。,,Sweet E’s cafe
大分県中津市日ノ出町1-216,スタジオには、大分二十八萬石の「鶏の素揚げ」が登場。中はジューシーで美味しいと絶賛するが、竹内力が塩をかけ過ぎたため塩っぱくなっていた。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Foita%2FA4404%2FA440401%2F44000787%2F,大分二十八萬石
大阪府大阪市中央区宗右衛門町4-12,銀座鮨の大将・福長徳治さんが、「大将が竹内アニキと飲みに行った時に起こった豪快な事とは？」という問題を出題。正解は「30人以上の人達がついてきて朝まで飲んだ」だった。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fosaka%2FA2701%2FA270202%2F27006370%2F,銀座鮨
大阪府大阪市中央区宗右衛門町4-12,竹内力が教える大阪ミナミの魅力をVTRで紹介。銀座鮨の大将・福長徳治さんが、「大将が竹内アニキと飲みに行った時に起こった豪快な事とは？」という問題を出題した。,https://kakaku.com/jump/?url=https%3A%2F%2Ftabelog%2Ecom%2Fosaka%2FA2701%2FA270202%2F27006370%2F,銀座鮨
,今回のゲスト・竹内力が登場。お土産にはDOLCE TOKYOの「キューブシュー」を持参した。一行もそのシュークリームを頂くが、竹内力は自分がスイーツを食べている姿が放送されるのは不味いと話した。,,DOLCE TOKYO
